code,description,type,id,name,active,notes
14B4.,H/O: Asthma,CTV3,NA,NA,NA,NA
173A.,Exercise-Induced Asthma,CTV3,NA,NA,NA,NA
173A.,Exercise-Induced Asthma,CTV3,NA,NA,NA,NA
173A.,Exercise-Induced Asthma,CTV3,NA,NA,NA,NA
663N.,Asthma Disturbing Sleep,CTV3,NA,NA,NA,NA
663N.,Asthma Disturbing Sleep,CTV3,NA,NA,NA,NA
663N0,Asthma Causing Night Waking,CTV3,NA,NA,NA,NA
663N0,Asthma Causing Night Waking,CTV3,NA,NA,NA,NA
663N1,Asthma Disturbs Sleep Weekly,CTV3,NA,NA,NA,NA
663N1,Asthma Disturbs Sleep Weekly,CTV3,NA,NA,NA,NA
663N2,Asthma Disturbs Sleep Frequently,CTV3,NA,NA,NA,NA
663N2,Asthma Disturbs Sleep Frequently,CTV3,NA,NA,NA,NA
663O.,Asthma Not Disturbing Sleep,CTV3,NA,NA,NA,NA
663O0,Asthma Never Disturbs Sleep,CTV3,NA,NA,NA,NA
663O0,Asthma Never Disturbs Sleep,CTV3,NA,NA,NA,NA
663P.,Asthma Limiting Activities,CTV3,NA,NA,NA,NA
663P.,Asthma Limiting Activities,CTV3,NA,NA,NA,NA
663Q.,Asthma Not Limiting Activities,CTV3,NA,NA,NA,NA
663U.,Asthma Management Plan Given,CTV3,NA,NA,NA,NA
663V.,Asthma Severity,CTV3,NA,NA,NA,NA
663V0,Occasional Asthma,CTV3,NA,NA,NA,NA
663V0,Occasional Asthma,CTV3,NA,NA,NA,NA
663V1,Mild Asthma,CTV3,NA,NA,NA,NA
663V1,Mild Asthma,CTV3,NA,NA,NA,NA
663V2,Moderate Asthma,CTV3,NA,NA,NA,NA
663V2,Moderate Asthma,CTV3,NA,NA,NA,NA
663V3,Severe Asthma,CTV3,NA,NA,NA,NA
663V3,Severe Asthma,CTV3,NA,NA,NA,NA
663W.,Asthma Prophylactic Medication Used,CTV3,NA,NA,NA,NA
663d.,Emergency Asthma Admission Since Last Appointment,CTV3,NA,NA,NA,NA
663e.,Asthma Restricts Exercise,CTV3,NA,NA,NA,NA
663e.,Asthma Restricts Exercise,CTV3,NA,NA,NA,NA
663e0,Asthma Sometimes Restricts Exercise,CTV3,NA,NA,NA,NA
663e0,Asthma Sometimes Restricts Exercise,CTV3,NA,NA,NA,NA
663e1,Asthma Severely Restricts Exercise,CTV3,NA,NA,NA,NA
663e1,Asthma Severely Restricts Exercise,CTV3,NA,NA,NA,NA
663f.,Asthma Never Restricts Exercise,CTV3,NA,NA,NA,NA
663f.,Asthma Never Restricts Exercise,CTV3,NA,NA,NA,NA
679J.,Health Education - Asthma,CTV3,NA,NA,NA,NA
8791.,Further Asthma - Drug Prevention,CTV3,NA,NA,NA,NA
8793.,Asthma Control Step 0,CTV3,NA,NA,NA,NA
8794.,Asthma Control Step 1,CTV3,NA,NA,NA,NA
8795.,Asthma Control Step 2,CTV3,NA,NA,NA,NA
8796.,Asthma Control Step 3,CTV3,NA,NA,NA,NA
8797.,Asthma Control Step 4,CTV3,NA,NA,NA,NA
8798.,Asthma Control Step 5,CTV3,NA,NA,NA,NA
8H2P.,"Emergency Admission, Asthma",CTV3,NA,NA,NA,NA
8H2P.,"Emergency Admission, Asthma",CTV3,NA,NA,NA,NA
9OJ1.,Attends Asthma Monitoring,CTV3,NA,NA,NA,NA
9OJ3.,Asthma Monitor Offer Default,CTV3,NA,NA,NA,NA
9OJ4.,Asthma Monitoring Call First Letter,CTV3,NA,NA,NA,NA
9OJ5.,Asthma Monitoring Call Second Letter,CTV3,NA,NA,NA,NA
9OJ6.,Asthma Monitoring Call Third Letter,CTV3,NA,NA,NA,NA
9OJ7.,Asthma Monitoring Call Verbal Invite,CTV3,NA,NA,NA,NA
9OJ8.,Asthma Monitoring Call Telephone Invite,CTV3,NA,NA,NA,NA
9OJ9.,Asthma Monitoring Deleted,CTV3,NA,NA,NA,NA
9OJA.,Asthma Monitored (& Check Done),CTV3,NA,NA,NA,NA
9Q21.,Patient In Asthma Study,CTV3,NA,NA,NA,NA
H3120,Chronic Asthmatic Bronchitis,CTV3,NA,NA,NA,NA
H3120,Chronic Asthmatic Bronchitis,CTV3,NA,NA,NA,NA
H3120,Chronic Asthmatic Bronchitis,CTV3,NA,NA,NA,NA
H33..,Asthma,CTV3,NA,NA,NA,NA
H33..,Asthma,CTV3,NA,NA,NA,NA
H33..,Asthma,CTV3,NA,NA,NA,NA
H330.,Asthma: [Extrins - Atop][Allerg][Pollen][Childh][+ Hay Fev],CTV3,NA,NA,NA,NA
H330.,Asthma: [Extrins - Atop][Allerg][Pollen][Childh][+ Hay Fev],CTV3,NA,NA,NA,NA
H3300,(Hay Fever + Asthma) Or (Extr Asthma Without Status Asthmat),CTV3,NA,NA,NA,NA
H3300,(Hay Fever + Asthma) Or (Extr Asthma Without Status Asthmat),CTV3,NA,NA,NA,NA
H3301,Extrins Asthma With: [Asthma Attack] Or [Status Asthmaticus],CTV3,NA,NA,NA,NA
H3301,Extrins Asthma With: [Asthma Attack] Or [Status Asthmaticus],CTV3,NA,NA,NA,NA
H330z,Extrinsic Asthma Nos,CTV3,NA,NA,NA,NA
H330z,Extrinsic Asthma Nos,CTV3,NA,NA,NA,NA
H331.,(Intrinsic Asthma) Or (Late Onset Asthma),CTV3,NA,NA,NA,NA
H331.,(Intrinsic Asthma) Or (Late Onset Asthma),CTV3,NA,NA,NA,NA
H3310,Intrinsic Asthma Without Status Asthmaticus,CTV3,NA,NA,NA,NA
H3310,Intrinsic Asthma Without Status Asthmaticus,CTV3,NA,NA,NA,NA
H3311,Intrins Asthma With: [Asthma Attack] Or [Status Asthmaticus],CTV3,NA,NA,NA,NA
H3311,Intrins Asthma With: [Asthma Attack] Or [Status Asthmaticus],CTV3,NA,NA,NA,NA
H331z,Intrinsic Asthma Nos,CTV3,NA,NA,NA,NA
H331z,Intrinsic Asthma Nos,CTV3,NA,NA,NA,NA
H331z,Intrinsic Asthma Nos,CTV3,NA,NA,NA,NA
H332.,Mixed Asthma,CTV3,NA,NA,NA,NA
H332.,Mixed Asthma,CTV3,NA,NA,NA,NA
H33z.,Asthma Unspecified,CTV3,NA,NA,NA,NA
H33z.,Asthma Unspecified,CTV3,NA,NA,NA,NA
H33z.,Asthma Unspecified,CTV3,NA,NA,NA,NA
H33z0,(Severe Asthma Attack) Or (Status Asthmaticus Nos),CTV3,NA,NA,NA,NA
H33z0,(Severe Asthma Attack) Or (Status Asthmaticus Nos),CTV3,NA,NA,NA,NA
H33z1,Asthma Attack (& Nos),CTV3,NA,NA,NA,NA
H33z1,Asthma Attack (& Nos),CTV3,NA,NA,NA,NA
H33z2,Late Onset Asthma,CTV3,NA,NA,NA,NA
H33z2,Late Onset Asthma,CTV3,NA,NA,NA,NA
H33zz,(Asthma:[Exerc Ind][Allerg Nec][Nos]) Or (Allerg Bronch Nec),CTV3,NA,NA,NA,NA
H33zz,(Asthma:[Exerc Ind][Allerg Nec][Nos]) Or (Allerg Bronch Nec),CTV3,NA,NA,NA,NA
H47y0,Detergent Asthma,CTV3,NA,NA,NA,NA
H47y0,Detergent Asthma,CTV3,NA,NA,NA,NA
Ua1AX,Brittle Asthma,CTV3,NA,NA,NA,NA
Ua1AX,Brittle Asthma,CTV3,NA,NA,NA,NA
X101t,Childhood Asthma,CTV3,NA,NA,NA,NA
X101t,Childhood Asthma,CTV3,NA,NA,NA,NA
X101u,Late Onset Asthma,CTV3,NA,NA,NA,NA
X101u,Late Onset Asthma,CTV3,NA,NA,NA,NA
X101u,Late Onset Asthma,CTV3,NA,NA,NA,NA
X101x,Allergic Asthma,CTV3,NA,NA,NA,NA
X101x,Allergic Asthma,CTV3,NA,NA,NA,NA
X101x,Allergic Asthma,CTV3,NA,NA,NA,NA
X101y,Extrinsic Asthma With Asthma Attack,CTV3,NA,NA,NA,NA
X101y,Extrinsic Asthma With Asthma Attack,CTV3,NA,NA,NA,NA
X101y,Extrinsic Asthma With Asthma Attack,CTV3,NA,NA,NA,NA
X101z,Allergic Asthma Nec,CTV3,NA,NA,NA,NA
X101z,Allergic Asthma Nec,CTV3,NA,NA,NA,NA
X101z,Allergic Asthma Nec,CTV3,NA,NA,NA,NA
X1020,Hay Fever With Asthma,CTV3,NA,NA,NA,NA
X1020,Hay Fever With Asthma,CTV3,NA,NA,NA,NA
X1020,Hay Fever With Asthma,CTV3,NA,NA,NA,NA
X1021,Allergic Non-Atopic Asthma,CTV3,NA,NA,NA,NA
X1021,Allergic Non-Atopic Asthma,CTV3,NA,NA,NA,NA
X1022,Intrinsic Asthma With Asthma Attack,CTV3,NA,NA,NA,NA
X1022,Intrinsic Asthma With Asthma Attack,CTV3,NA,NA,NA,NA
X1022,Intrinsic Asthma With Asthma Attack,CTV3,NA,NA,NA,NA
X1023,Drug-Induced Asthma,CTV3,NA,NA,NA,NA
X1023,Drug-Induced Asthma,CTV3,NA,NA,NA,NA
X1024,Aspirin-Sensitive Asthma With Nasal Polyps,CTV3,NA,NA,NA,NA
X1024,Aspirin-Sensitive Asthma With Nasal Polyps,CTV3,NA,NA,NA,NA
X1025,Occupational Asthma,CTV3,NA,NA,NA,NA
X1025,Occupational Asthma,CTV3,NA,NA,NA,NA
X1026,Baker's Asthma,CTV3,NA,NA,NA,NA
X1026,Baker's Asthma,CTV3,NA,NA,NA,NA
X1027,Colophony Asthma,CTV3,NA,NA,NA,NA
X1027,Colophony Asthma,CTV3,NA,NA,NA,NA
X1028,Grain Worker's Asthma,CTV3,NA,NA,NA,NA
X1028,Grain Worker's Asthma,CTV3,NA,NA,NA,NA
X1029,Sulphite-Induced Asthma,CTV3,NA,NA,NA,NA
X1029,Sulphite-Induced Asthma,CTV3,NA,NA,NA,NA
X102D,Status Asthmaticus,CTV3,NA,NA,NA,NA
X102D,Status Asthmaticus,CTV3,NA,NA,NA,NA
X102G,Asthmatic Pulmonary Eosinophilia,CTV3,NA,NA,NA,NA
XE0YQ,Allergic Atopic Asthma,CTV3,NA,NA,NA,NA
XE0YQ,Allergic Atopic Asthma,CTV3,NA,NA,NA,NA
XE0YQ,Allergic Atopic Asthma,CTV3,NA,NA,NA,NA
XE0YR,Extrinsic Asthma Without Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YR,Extrinsic Asthma Without Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YR,Extrinsic Asthma Without Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YS,Extrinsic Asthma With Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YS,Extrinsic Asthma With Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YS,Extrinsic Asthma With Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YT,Non-Allergic Asthma,CTV3,NA,NA,NA,NA
XE0YT,Non-Allergic Asthma,CTV3,NA,NA,NA,NA
XE0YU,Intrinsic Asthma With Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YU,Intrinsic Asthma With Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YU,Intrinsic Asthma With Status Asthmaticus,CTV3,NA,NA,NA,NA
XE0YV,Status Asthmaticus Nos,CTV3,NA,NA,NA,NA
XE0YV,Status Asthmaticus Nos,CTV3,NA,NA,NA,NA
XE0YV,Status Asthmaticus Nos,CTV3,NA,NA,NA,NA
XE0YW,Asthma Attack,CTV3,NA,NA,NA,NA
XE0YW,Asthma Attack,CTV3,NA,NA,NA,NA
XE0YW,Asthma Attack,CTV3,NA,NA,NA,NA
XE0YX,Asthma Nos,CTV3,NA,NA,NA,NA
XE0YX,Asthma Nos,CTV3,NA,NA,NA,NA
XE0YX,Asthma Nos,CTV3,NA,NA,NA,NA
XE0ZP,Extrinsic Asthma - Atopy (& Pollen),CTV3,NA,NA,NA,NA
XE0ZP,Extrinsic Asthma - Atopy (& Pollen),CTV3,NA,NA,NA,NA
XE0ZR,Asthma: [Intrinsic] Or [Late Onset],CTV3,NA,NA,NA,NA
XE0ZR,Asthma: [Intrinsic] Or [Late Onset],CTV3,NA,NA,NA,NA
XE0ZT,Asthma: [Nos] Or [Attack],CTV3,NA,NA,NA,NA
XE0ZT,Asthma: [Nos] Or [Attack],CTV3,NA,NA,NA,NA
XE2Nb,Asthma Monitoring Check Done,CTV3,NA,NA,NA,NA
XE2Nb,Asthma Monitoring Check Done,CTV3,NA,NA,NA,NA
XE2Nb,Asthma Monitoring Check Done,CTV3,NA,NA,NA,NA
XM0s2,Asthma Attack Nos,CTV3,NA,NA,NA,NA
XM0s2,Asthma Attack Nos,CTV3,NA,NA,NA,NA
XM0s2,Asthma Attack Nos,CTV3,NA,NA,NA,NA
XM1Xb,Asthma Monitoring,CTV3,NA,NA,NA,NA
Xa0lZ,Asthmatic Bronchitis,CTV3,NA,NA,NA,NA
Xa0lZ,Asthmatic Bronchitis,CTV3,NA,NA,NA,NA
Xa1hD,Exacerbation Of Asthma,CTV3,NA,NA,NA,NA
Xa1hD,Exacerbation Of Asthma,CTV3,NA,NA,NA,NA
Xa8Hn,Asthma Control Steps,CTV3,NA,NA,NA,NA
Xa9zf,Acute Asthma,CTV3,NA,NA,NA,NA
Xa9zf,Acute Asthma,CTV3,NA,NA,NA,NA
XaBAQ,Recent Asthma Management,CTV3,NA,NA,NA,NA
XaBU2,Asthma Monitoring Call,CTV3,NA,NA,NA,NA
XaBU3,Asthma Monitoring Status,CTV3,NA,NA,NA,NA
XaDvK,Asthma - Currently Active,CTV3,NA,NA,NA,NA
XaDvK,Asthma - Currently Active,CTV3,NA,NA,NA,NA
XaDvL,Asthma - Currently Dormant,CTV3,NA,NA,NA,NA
XaIIW,Asthma Accident And Emergency Attendance Since Last Visit,CTV3,NA,NA,NA,NA
XaIIX,Asthma Treatment Compliance Satisfactory,CTV3,NA,NA,NA,NA
XaIIY,Asthma Treatment Compliance Unsatisfactory,CTV3,NA,NA,NA,NA
XaIIZ,Asthma Daytime Symptoms,CTV3,NA,NA,NA,NA
XaIIZ,Asthma Daytime Symptoms,CTV3,NA,NA,NA,NA
XaINZ,Asthma Causes Night Symptoms 1 To 2 Times Per Month,CTV3,NA,NA,NA,NA
XaINZ,Asthma Causes Night Symptoms 1 To 2 Times Per Month,CTV3,NA,NA,NA,NA
XaINa,Asthma Never Causes Daytime Symptoms,CTV3,NA,NA,NA,NA
XaINa,Asthma Never Causes Daytime Symptoms,CTV3,NA,NA,NA,NA
XaINb,Asthma Causes Daytime Symptoms 1 To 2 Times Per Month,CTV3,NA,NA,NA,NA
XaINb,Asthma Causes Daytime Symptoms 1 To 2 Times Per Month,CTV3,NA,NA,NA,NA
XaINc,Asthma Causes Daytime Symptoms 1 To 2 Times Per Week,CTV3,NA,NA,NA,NA
XaINc,Asthma Causes Daytime Symptoms 1 To 2 Times Per Week,CTV3,NA,NA,NA,NA
XaINd,Asthma Causes Daytime Symptoms Most Days,CTV3,NA,NA,NA,NA
XaINd,Asthma Causes Daytime Symptoms Most Days,CTV3,NA,NA,NA,NA
XaINf,Asthma Limits Walking Up Hills Or Stairs,CTV3,NA,NA,NA,NA
XaINf,Asthma Limits Walking Up Hills Or Stairs,CTV3,NA,NA,NA,NA
XaINg,Asthma Limits Walking On The Flat,CTV3,NA,NA,NA,NA
XaINg,Asthma Limits Walking On The Flat,CTV3,NA,NA,NA,NA
XaINh,Number Of Asthma Exacerbations In Past Year,CTV3,NA,NA,NA,NA
XaIOV,Asthma Finding,CTV3,NA,NA,NA,NA
XaIQ4,Change In Asthma Management Plan,CTV3,NA,NA,NA,NA
XaIQ4,Change In Asthma Management Plan,CTV3,NA,NA,NA,NA
XaIQD,Step Up Change In Asthma Management Plan,CTV3,NA,NA,NA,NA
XaIQD,Step Up Change In Asthma Management Plan,CTV3,NA,NA,NA,NA
XaIQE,Step Down Change In Asthma Management Plan,CTV3,NA,NA,NA,NA
XaIQE,Step Down Change In Asthma Management Plan,CTV3,NA,NA,NA,NA
XaIR3,Absent From Work Or School Due To Asthma,CTV3,NA,NA,NA,NA
XaIR3,Absent From Work Or School Due To Asthma,CTV3,NA,NA,NA,NA
XaIRN,Asthma Monitoring Due,CTV3,NA,NA,NA,NA
XaIeq,Asthma Annual Review,CTV3,NA,NA,NA,NA
XaIeq,Asthma Annual Review,CTV3,NA,NA,NA,NA
XaIer,Asthma Follow-Up,CTV3,NA,NA,NA,NA
XaIer,Asthma Follow-Up,CTV3,NA,NA,NA,NA
XaIfK,Asthma Medication Review,CTV3,NA,NA,NA,NA
XaIfK,Asthma Medication Review,CTV3,NA,NA,NA,NA
XaIoE,Asthma Night-Time Symptoms,CTV3,NA,NA,NA,NA
